matchId,userId,gameCreation,gameDuration,gameEndTimestamp,gameMode,gameName,gameStartTimestamp,gameType,gameVersion
SG2_119210134,5,1765629826627,1789,1765631703734,CLASSIC,teambuilder-match-119210134,1765629914127,MATCHED_GAME,15.24.732.64
SG2_119813147,5,1765805526310,1970,1765807527622,CLASSIC,teambuilder-match-119813147,1765805557689,MATCHED_GAME,15.24.732.64
SG2_120271921,5,1765958302246,1196,1765959583383,CLASSIC,teambuilder-match-120271921,1765958386975,MATCHED_GAME,15.24.733.5841
SG2_120289458,5,1765962477553,2229,1765964783768,CLASSIC,teambuilder-match-120289458,1765962554477,MATCHED_GAME,15.24.733.5841
SG2_120306721,5,1765967943482,1251,1765969278476,CLASSIC,teambuilder-match-120306721,1765968026884,MATCHED_GAME,15.24.733.5841
SG2_123506164,5,1766980708966,2500,1766983298693,CLASSIC,teambuilder-match-123506164,1766980798853,MATCHED_GAME,15.24.734.7485
SG2_123861798,5,1767091212661,1705,1767093014186,CLASSIC,teambuilder-match-123861798,1767091308810,MATCHED_GAME,15.24.734.7485
SG2_124092803,5,1767165764607,2601,1767168393624,CLASSIC,teambuilder-match-124092803,1767165792379,MATCHED_GAME,15.24.734.7485
SG2_124107452,5,1767168972900,1933,1767170935737,CLASSIC,teambuilder-match-124107452,1767169002766,MATCHED_GAME,15.24.734.7485
SG2_124113905,5,1767171342491,1983,1767173359325,CLASSIC,teambuilder-match-124113905,1767171376365,MATCHED_GAME,15.24.734.7485
SG2_129055100,21,1768804989785,1685,1768806702565,CLASSIC,teambuilder-match-129055100,1768805017199,MATCHED_GAME,16.1.737.4870
SG2_129059675,21,1768807060795,1532,1768808607668,CLASSIC,teambuilder-match-129059675,1768807075761,MATCHED_GAME,16.1.737.4870
SG2_129606571,21,1769000022335,1884,1769001935796,CLASSIC,teambuilder-match-129606571,1769000052051,MATCHED_GAME,16.1.737.4870
SG2_129620394,21,1769002274516,1546,1769003846762,CLASSIC,teambuilder-match-129620394,1769002305936,MATCHED_GAME,16.1.737.4870
SG2_129631976,21,1769004676177,1482,1769006219098,CLASSIC,teambuilder-match-129631976,1769004737443,MATCHED_GAME,16.1.737.4870
SG2_130268334,5,1769240418925,2013,1769242512309,CLASSIC,teambuilder-match-130268334,1769240498795,MATCHED_GAME,16.2.740.1491
SG2_130277783,5,1769242913889,1465,1769244518783,CLASSIC,teambuilder-match-130277783,1769243053686,MATCHED_GAME,16.2.740.1491
SG2_130286508,5,1769244838792,1632,1769246499523,CLASSIC,teambuilder-match-130286508,1769244867893,MATCHED_GAME,16.2.740.1491
SG2_130292525,5,1769246806164,1555,1769248384894,CLASSIC,teambuilder-match-130292525,1769246829974,MATCHED_GAME,16.2.740.1491
SG2_130526797,21,1769325857995,1527,1769327430357,CLASSIC,teambuilder-match-130526797,1769325903433,MATCHED_GAME,16.2.740.1491
SG2_130910891,7,1769448480547,981,1769449578775,CLASSIC,teambuilder-match-130910891,1769448598046,MATCHED_GAME,16.2.740.1491
SG2_131486285,21,1769683515670,1692,1769685234301,CLASSIC,teambuilder-match-131486285,1769683542399,MATCHED_GAME,16.2.741.3171
SG2_131648968,21,1769748734515,1899,1769750877760,CLASSIC,teambuilder-match-131648968,1769748978873,MATCHED_GAME,16.2.741.3171
SG2_132003532,5,1769869089872,1890,1769871012475,CLASSIC,teambuilder-match-132003532,1769869122685,MATCHED_GAME,16.2.741.3171
SG2_132104979,5,1769911691366,2311,1769914035055,CLASSIC,teambuilder-match-132104979,1769911724225,MATCHED_GAME,16.2.741.3171
SG2_132119526,5,1769918602047,1650,1769920285046,CLASSIC,teambuilder-match-132119526,1769918635058,MATCHED_GAME,16.2.741.3171
SG2_132140909,5,1769926669445,93,1769926845432,CLASSIC,teambuilder-match-132140909,1769926752593,MATCHED_GAME,16.2.741.3171
SG2_132145108,5,1769927091129,1812,1769928931181,CLASSIC,teambuilder-match-132145108,1769927118789,MATCHED_GAME,16.2.741.3171
SG2_132153006,5,1769929308807,1464,1769930791814,CLASSIC,teambuilder-match-132153006,1769929327578,MATCHED_GAME,16.2.741.3171
SG2_132157611,5,1769931101493,1484,1769932612156,CLASSIC,teambuilder-match-132157611,1769931128191,MATCHED_GAME,16.2.741.3171
SG2_132254987,19,1769956123185,1468,1769957670248,CLASSIC,teambuilder-match-132254987,1769956202276,MATCHED_GAME,16.2.741.3171
SG2_132268889,5,1769958584916,1331,1769959946185,CLASSIC,teambuilder-match-132268889,1769958615058,MATCHED_GAME,16.2.741.3171
SG2_132977251,19,1770250595822,2425,1770253045567,CLASSIC,teambuilder-match-132977251,1770250620347,MATCHED_GAME,16.3.742.6169
SG2_132985178,19,1770257112689,2230,1770259412532,CLASSIC,teambuilder-match-132985178,1770257182556,MATCHED_GAME,16.3.742.6169
SG2_133435389,19,1770427903809,2020,1770429949232,CLASSIC,teambuilder-match-133435389,1770427929192,MATCHED_GAME,16.3.744.7656
SG2_133716995,19,1770530446381,1610,1770532084494,CLASSIC,teambuilder-match-133716995,1770530474494,MATCHED_GAME,16.3.744.7656
SG2_133964245,19,1770621726883,1394,1770623191755,CLASSIC,teambuilder-match-133964245,1770621797135,MATCHED_GAME,16.3.744.7656
SG2_134263492,21,1770734261498,2152,1770736435237,CLASSIC,teambuilder-match-134263492,1770734283248,MATCHED_GAME,16.3.744.7656
SG2_134279130,21,1770737046251,1506,1770738634620,CLASSIC,teambuilder-match-134279130,1770737128663,MATCHED_GAME,16.3.744.7656
SG2_134705841,6,1770912120464,1516,1770913667583,CLASSIC,teambuilder-match-134705841,1770912151449,MATCHED_GAME,16.3.745.7600
SG2_136170473,22,1771511787710,2427,1771514287201,CLASSIC,teambuilder-match-136170473,1771511860010,MATCHED_GAME,16.4.746.5697
SG2_136246359,19,1771549405595,2267,1771551774237,CLASSIC,teambuilder-match-136246359,1771549507119,MATCHED_GAME,16.4.746.5697
SG2_136562882,19,1771677403948,1618,1771679052198,CLASSIC,teambuilder-match-136562882,1771677434437,MATCHED_GAME,16.4.748.682
SG2_136578836,19,1771681324742,1615,1771683019248,CLASSIC,teambuilder-match-136578836,1771681404142,MATCHED_GAME,16.4.748.682
SG2_136691860,19,1771729870618,852,1771730742214,CLASSIC,teambuilder-match-136691860,1771729889966,MATCHED_GAME,16.4.748.682
SG2_136722848,19,1771742282364,1676,1771744036003,CLASSIC,teambuilder-match-136722848,1771742359895,MATCHED_GAME,16.4.748.682
SG2_136729938,19,1771744607585,1813,1771746454854,CLASSIC,teambuilder-match-136729938,1771744641900,MATCHED_GAME,16.4.748.682
SG2_136737846,19,1771746764562,2000,1771748853802,CLASSIC,teambuilder-match-136737846,1771746853665,MATCHED_GAME,16.4.748.682
SG2_137313408,19,1771989271871,2195,1771991498618,CLASSIC,teambuilder-match-137313408,1771989303720,MATCHED_GAME,16.4.748.682
SG2_137327189,19,1771995504232,1899,1771997487795,CLASSIC,teambuilder-match-137327189,1771995593102,MATCHED_GAME,16.4.748.682
SG2_137759869,19,1772185913200,2347,1772188366409,CLASSIC,teambuilder-match-137759869,1772186023573,MATCHED_GAME,16.4.748.682
SG2_137971628,4,1772273211548,1117,1772274417336,CLASSIC,teambuilder-match-137971628,1772273300219,MATCHED_GAME,16.4.748.682
SG2_138167779,4,1772353192510,2084,1772355342354,CLASSIC,teambuilder-match-138167779,1772353258245,MATCHED_GAME,16.4.748.682
SG2_138174828,4,1772355582489,1612,1772357285301,CLASSIC,teambuilder-match-138174828,1772355673382,MATCHED_GAME,16.4.748.682
SG2_138232910,4,1772372721844,1694,1772374464008,CLASSIC,teambuilder-match-138232910,1772372769503,MATCHED_GAME,16.4.748.682
SG2_138286271,24,1772385689823,1887,1772387674636,CLASSIC,teambuilder-match-138286271,1772385788026,MATCHED_GAME,16.4.748.682
SG2_138293673,24,1772389195942,2004,1772391299826,CLASSIC,teambuilder-match-138293673,1772389296109,MATCHED_GAME,16.4.748.682
SG2_138301496,24,1772393509571,2921,1772396512622,CLASSIC,teambuilder-match-138301496,1772393591513,MATCHED_GAME,16.4.748.682
SG2_138315513,19,1772410772978,1681,1772412470825,CLASSIC,teambuilder-match-138315513,1772410790146,MATCHED_GAME,16.4.748.682
SG2_138379780,19,1772446255547,1912,1772448235981,CLASSIC,teambuilder-match-138379780,1772446323494,MATCHED_GAME,16.4.748.682
SG2_138427146,4,1772460352299,1713,1772462155128,CLASSIC,teambuilder-match-138427146,1772460442138,MATCHED_GAME,16.4.748.682
SG2_138437139,4,1772462658210,2018,1772464746760,CLASSIC,teambuilder-match-138437139,1772462728652,MATCHED_GAME,16.4.748.682
SG2_138477569,7,1772474200707,2254,1772476536663,CLASSIC,teambuilder-match-138477569,1772474282089,MATCHED_GAME,16.4.748.682
SG2_138486526,7,1772478004869,2064,1772480216150,CLASSIC,teambuilder-match-138486526,1772478151981,MATCHED_GAME,16.4.748.682
SG2_138515918,19,1772508278354,1574,1772509874981,CLASSIC,teambuilder-match-138515918,1772508300700,MATCHED_GAME,16.4.748.682
SG2_138721961,4,1772604189599,1779,1772606143715,CLASSIC,teambuilder-match-138721961,1772604364639,MATCHED_GAME,16.5.749.6037
SG2_138722050,19,1772603939722,2166,1772606227738,CLASSIC,teambuilder-match-138722050,1772604061930,MATCHED_GAME,16.5.749.6037
SG2_138732110,24,1772608068526,1367,1772609614783,CLASSIC,teambuilder-match-138732110,1772608248124,MATCHED_GAME,16.5.749.6037
SG2_138832615,14,1772641179355,1417,1772642733421,CLASSIC,teambuilder-match-138832615,1772641315829,MATCHED_GAME,16.5.749.6037
SG2_138843151,14,1772644114900,1171,1772645311955,CLASSIC,teambuilder-match-138843151,1772644140408,MATCHED_GAME,16.5.749.6037
SG2_138851045,14,1772647011630,1733,1772648764101,CLASSIC,teambuilder-match-138851045,1772647031078,MATCHED_GAME,16.5.749.6037
SG2_138878959,19,1772675868836,2028,1772677917394,CLASSIC,teambuilder-match-138878959,1772675889068,MATCHED_GAME,16.5.751.1533
SG2_138893585,21,1772685063945,1372,1772686460709,CLASSIC,teambuilder-match-138893585,1772685088121,MATCHED_GAME,16.5.751.1533
SG2_138898268,21,1772686747087,1717,1772688588278,CLASSIC,teambuilder-match-138898268,1772686870723,MATCHED_GAME,16.5.751.1533
SG2_138899928,19,1772689058868,1951,1772691103250,CLASSIC,teambuilder-match-138899928,1772689152472,MATCHED_GAME,16.5.751.1533
SG2_138900793,21,1772688795027,1598,1772690482856,CLASSIC,teambuilder-match-138900793,1772688884631,MATCHED_GAME,16.5.751.1533
SG2_138912706,24,1772694176643,1617,1772695823475,CLASSIC,teambuilder-match-138912706,1772694206632,MATCHED_GAME,16.5.751.1533
SG2_138960272,21,1772712106075,1593,1772713811203,CLASSIC,teambuilder-match-138960272,1772712217862,MATCHED_GAME,16.5.751.1533
SG2_138964383,7,1772713536349,2206,1772715770903,CLASSIC,teambuilder-match-138964383,1772713564427,MATCHED_GAME,16.5.751.1533
SG2_138974049,7,1772716022290,1882,1772718021217,CLASSIC,teambuilder-match-138974049,1772716139300,MATCHED_GAME,16.5.751.1533
SG2_139037504,14,1772732285543,2011,1772734335957,CLASSIC,teambuilder-match-139037504,1772732324472,MATCHED_GAME,16.5.751.1533
SG2_139129317,19,1772789253926,1959,1772791273476,CLASSIC,teambuilder-match-139129317,1772789314109,MATCHED_GAME,16.5.751.1533
SG2_139190722,22,1772808282358,1957,1772810301453,CLASSIC,teambuilder-match-139190722,1772808344675,MATCHED_GAME,16.5.751.1533
SG2_139200823,4,1772810455764,1935,1772812578642,CLASSIC,teambuilder-match-139200823,1772810643363,MATCHED_GAME,16.5.751.1533
SG2_139213194,4,1772812892748,1982,1772814923470,CLASSIC,teambuilder-match-139213194,1772812941160,MATCHED_GAME,16.5.751.1533
SG2_139223126,4,1772815171872,1861,1772817111324,CLASSIC,teambuilder-match-139223126,1772815250162,MATCHED_GAME,16.5.751.1533
SG2_139233086,4,1772817624348,927,1772818589590,CLASSIC,teambuilder-match-139233086,1772817662457,MATCHED_GAME,16.5.751.1533
SG2_139237101,4,1772818826159,1628,1772820532694,CLASSIC,teambuilder-match-139237101,1772818904969,MATCHED_GAME,16.5.751.1533
SG2_139240806,4,1772820797424,1485,1772822330220,CLASSIC,teambuilder-match-139240806,1772820844714,MATCHED_GAME,16.5.751.1533
SG2_139246308,4,1772822670384,1553,1772824292874,CLASSIC,teambuilder-match-139246308,1772822739414,MATCHED_GAME,16.5.751.1533
SG2_139249893,4,1772824965757,1955,1772826960091,CLASSIC,teambuilder-match-139249893,1772825005202,MATCHED_GAME,16.5.751.1533
SG2_139253789,4,1772827205125,1832,1772829108590,CLASSIC,teambuilder-match-139253789,1772827276725,MATCHED_GAME,16.5.751.1533
SG2_139258372,7,1772830398216,1997,1772832441867,CLASSIC,teambuilder-match-139258372,1772830445209,MATCHED_GAME,16.5.751.1533
SG2_139271734,14,1772847355424,2072,1772849450436,CLASSIC,teambuilder-match-139271734,1772847378524,MATCHED_GAME,16.5.751.1533
SG2_139301208,3,1772861825391,1716,1772863565882,CLASSIC,teambuilder-match-139301208,1772861850004,MATCHED_GAME,16.5.751.1533
SG2_139398841,24,1772893243615,1675,1772895016414,CLASSIC,teambuilder-match-139398841,1772893340797,MATCHED_GAME,16.5.751.1533
SG2_139428914,24,1772899768018,2309,1772902223650,CLASSIC,teambuilder-match-139428914,1772899914095,MATCHED_GAME,16.5.751.1533
SG2_139446784,24,1772904018645,3121,1772907236629,CLASSIC,teambuilder-match-139446784,1772904115596,MATCHED_GAME,16.5.751.1533
SG2_139533157,3,1772953042303,2125,1772955223842,CLASSIC,teambuilder-match-139533157,1772953099077,MATCHED_GAME,16.5.751.1533
SG2_139534498,4,1772953529188,2266,1772955923125,CLASSIC,teambuilder-match-139534498,1772953657386,MATCHED_GAME,16.5.751.1533
SG2_139583220,22,1772967995607,1983,1772970050731,CLASSIC,teambuilder-match-139583220,1772968067220,MATCHED_GAME,16.5.751.1533
SG2_139607253,22,1772975082220,2462,1772977582311,CLASSIC,teambuilder-match-139607253,1772975120077,MATCHED_GAME,16.5.751.1533
SG2_139650154,24,1772984723478,1789,1772986617255,CLASSIC,teambuilder-match-139650154,1772984828130,MATCHED_GAME,16.5.751.1533
SG2_139664856,24,1772989154720,1861,1772991119040,CLASSIC,teambuilder-match-139664856,1772989257918,MATCHED_GAME,16.5.751.1533
SG2_139668605,14,1772990121661,1656,1772991798424,CLASSIC,teambuilder-match-139668605,1772990142377,MATCHED_GAME,16.5.751.1533
SG2_139680112,24,1772994005986,2243,1772996401689,CLASSIC,teambuilder-match-139680112,1772994158927,MATCHED_GAME,16.5.751.1533
SG2_139800187,23,1773062043248,2472,1773064616870,CLASSIC,teambuilder-match-139800187,1773062145127,MATCHED_GAME,16.5.751.1533
SG2_139822066,23,1773067173850,919,1773068187569,CLASSIC,teambuilder-match-139822066,1773067268912,MATCHED_GAME,16.5.751.1533
SG2_139840333,7,1773071426779,2396,1773073853871,CLASSIC,teambuilder-match-139840333,1773071457694,MATCHED_GAME,16.5.751.1533
SG2_139851287,7,1773074349106,1772,1773076140466,CLASSIC,teambuilder-match-139851287,1773074367934,MATCHED_GAME,16.5.751.1533
SG2_139987168,23,1773146406645,2003,1773148504879,CLASSIC,teambuilder-match-139987168,1773146501953,MATCHED_GAME,16.5.751.9084
SG2_140032618,22,1773156867492,1662,1773158636384,CLASSIC,teambuilder-match-140032618,1773156974038,MATCHED_GAME,16.5.751.9084
SG2_140035655,23,1773157774414,1352,1773159186527,CLASSIC,teambuilder-match-140035655,1773157834036,MATCHED_GAME,16.5.751.9084
SG2_140036305,7,1773157489773,1937,1773159511223,CLASSIC,teambuilder-match-140036305,1773157574316,MATCHED_GAME,16.5.751.9084
SG2_140039877,22,1773158988702,106,1773159128417,CLASSIC,teambuilder-match-140039877,1773159022257,MATCHED_GAME,16.5.751.9084
SG2_140042785,7,1773159855197,1895,1773161776560,CLASSIC,teambuilder-match-140042785,1773159881542,MATCHED_GAME,16.5.751.9084
SG2_140109218,7,1773201283399,1953,1773203327484,CLASSIC,teambuilder-match-140109218,1773201374483,MATCHED_GAME,16.5.751.9084
SG2_140159939,22,1773223383052,2324,1773225831733,CLASSIC,teambuilder-match-140159939,1773223507559,MATCHED_GAME,16.5.751.9084
SG2_140173549,23,1773228737698,2036,1773230834636,CLASSIC,teambuilder-match-140173549,1773228798063,MATCHED_GAME,16.5.751.9084
SG2_140185064,23,1773232024908,1563,1773233656367,CLASSIC,teambuilder-match-140185064,1773232093705,MATCHED_GAME,16.5.751.9084
SG2_140202336,3,1773236701733,1446,1773238185410,CLASSIC,teambuilder-match-140202336,1773236738830,MATCHED_GAME,16.5.751.9084
SG2_140212832,24,1773239101357,2433,1773241618692,CLASSIC,teambuilder-match-140212832,1773239185937,MATCHED_GAME,16.5.751.9084
SG2_140229315,22,1773242803139,1505,1773244411839,CLASSIC,teambuilder-match-140229315,1773242907076,MATCHED_GAME,16.5.751.9084
SG2_140234017,24,1773243662433,3245,1773247076652,CLASSIC,teambuilder-match-140234017,1773243831193,MATCHED_GAME,16.5.751.9084
SG2_140240171,22,1773244932093,1630,1773246598869,CLASSIC,teambuilder-match-140240171,1773244968919,MATCHED_GAME,16.5.751.9084
SG2_140249560,24,1773248478899,2845,1773251435125,CLASSIC,teambuilder-match-140249560,1773248590468,MATCHED_GAME,16.5.751.9084
SG2_140277626,14,1773266172106,1836,1773268040898,CLASSIC,teambuilder-match-140277626,1773266205202,MATCHED_GAME,16.5.751.9084
SG2_140295717,19,1773283999939,2739,1773286804388,CLASSIC,teambuilder-match-140295717,1773284065672,MATCHED_GAME,16.5.752.7101
SG2_140296369,19,1773283472177,76,1773283627741,CLASSIC,teambuilder-match-140296369,1773283551612,MATCHED_GAME,16.5.752.7101
SG2_140386059,3,1773321074434,1564,1773322723900,CLASSIC,teambuilder-match-140386059,1773321159943,MATCHED_GAME,16.5.752.7101
SG2_140460532,18,1773343843416,1727,1773345668612,CLASSIC,teambuilder-match-140460532,1773343941884,MATCHED_GAME,16.5.752.7101
SG2_140505258,14,1773381626494,1216,1773382881335,CLASSIC,teambuilder-match-140505258,1773381665322,MATCHED_GAME,16.5.752.7101
SG2_140515177,14,1773385133857,2045,1773387229595,CLASSIC,teambuilder-match-140515177,1773385184046,MATCHED_GAME,16.5.752.7101
SG2_140542258,14,1773396444039,1679,1773398213790,CLASSIC,teambuilder-match-140542258,1773396534262,MATCHED_GAME,16.5.752.7101
SG2_140578419,23,1773408773465,1904,1773410767039,CLASSIC,teambuilder-match-140578419,1773408862564,MATCHED_GAME,16.5.752.7101
SG2_140602705,22,1773414628576,1964,1773416688040,CLASSIC,teambuilder-match-140602705,1773414723622,MATCHED_GAME,16.5.752.7101
SG2_140611501,23,1773416395440,1318,1773417877736,CLASSIC,teambuilder-match-140611501,1773416559323,MATCHED_GAME,16.5.752.7101
SG2_140624585,18,1773419789937,2680,1773422548438,CLASSIC,teambuilder-match-140624585,1773419868363,MATCHED_GAME,16.5.752.7101
SG2_140629458,23,1773421139773,2542,1773423789206,CLASSIC,teambuilder-match-140629458,1773421247965,MATCHED_GAME,16.5.752.7101
SG2_140707244,4,1773469300356,1478,1773470923490,CLASSIC,teambuilder-match-140707244,1773469445493,MATCHED_GAME,16.5.752.7101
