matchId,participantId,puuid,riotIdGameTag,riotIdTagline,queueId,assists,champLevel,championId,championName,creepScore,creepScorePerMinute,damageDealthToBuildings,deaths,dragonKills,goldEarned,goldPerMinute,kda,kills,killParticipation,item0,item1,item2,item3,item4,item5,item6,neutralMinionsKilled,role,soloKills,teamId,teamPosition,totalDamageDealt,totalDamageTaken,totalMinionsKilled,visionScore,visionScorePerMinute,wardsKilled,wardsPlaced,win,teamBaronKills,teamElderDragonKills,teamRiftHeraldKills,voidMonsterKill,objectiveRate,xpDiffAt15,goldDiffAt15,csDiffAt15,damageShare,visionScoreShare,proximityToAdc,summoner1Id,summoner2Id,primaryPerkId,secondaryPerkStyleId
SG2_138974049,1,uyS4QZDdlf-JjEspyzTVknLzIKMIS_iqa2G0Gp6dQYPoKgGm2XqBq17KZ_LfikPRUeYP0NNLBemUFQ,"Hiromi Higuruma",time,420,10,18,516,Ornn,241,7.68,9773,3,0,13350,425.61,5.00,5,50.00,6665,3143,2525,3047,3068,NULL,3363,0,NONE,0,100,TOP,169012,37169,241,15,0.478,1,8,L,0,0,0,0,0.00,NULL,NULL,NULL,638.35,NULL,NULL,12,4,8437,8300
SG2_138974049,2,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,14,16,64,LeeSin,200,6.38,1911,6,1,13018,415.03,3.67,8,73.33,6698,6696,1028,3036,3134,3047,3340,157,NONE,1,100,JUNGLE,247172,32487,43,45,1.435,2,20,L,0,0,0,0,0.00,NULL,NULL,NULL,699.07,NULL,NULL,4,11,8112,8300
SG2_138974049,3,Z2UcVAewVieHhwlWSir9zGqWM6C0lkiaoWUEknilqgk7kkaQDcboOvMbVnfnfUTmUvrsOXrPNSk9Bg,3nchizen19,00100,420,8,16,8,Vladimir,215,6.85,3079,11,0,12114,386.21,1.36,7,50.00,3089,1082,3152,3171,4633,4630,3363,4,SOLO,2,100,MIDDLE,170476,50103,211,12,0.383,2,9,L,0,0,0,0,0.00,NULL,NULL,NULL,829.78,NULL,NULL,4,6,8214,8000
SG2_138974049,4,0vcqqDpMIZtiuosQ9ZY-wMbSZyBsJ3Pggw0IEH9U0yT6p7JgXLCRnq-JrdwyvVldEuJgTshfZNYMAA,evasion,0303,420,5,14,804,Yunara,201,6.41,3898,7,0,12928,412.16,1.29,4,30.00,1055,6672,2512,3031,3035,NULL,3363,0,CARRY,0,100,BOTTOM,125020,23378,201,15,0.478,1,8,L,0,0,0,0,0.00,NULL,NULL,NULL,629.85,NULL,NULL,21,4,8008,8300
SG2_138974049,5,PkaISbT1V2i98Sfk-EEn2d4PDA9Ooywh63XW4sj7VPzRfhsXqaRtpLTqEYXFjQQVUrKnjpVYUOeiyg,Ravonen11,11111,420,14,14,63,Brand,39,1.24,590,8,0,10125,322.79,2.50,6,66.67,3869,3116,3158,6653,4630,1026,3364,0,SUPPORT,1,100,UTILITY,52207,32284,39,110,3.507,11,45,L,0,0,0,0,0.00,NULL,NULL,NULL,650.69,NULL,NULL,4,3,8229,8300
SG2_138974049,6,P1L0fsLEes1XH6g1rDx18tlUREzEKdc1Ff1frmYqueN4TZAnqfDFhbvfagyneAua7DF-2NUNLD_7zg,"INSTAR DOG BUY",SG2,420,4,20,41,Gangplank,325,10.36,7924,2,0,19624,625.63,5.50,7,31.43,3508,3031,6673,3036,3161,3047,3363,8,NONE,1,200,TOP,381126,25942,317,29,0.925,3,13,W,0,0,0,0,0.00,NULL,NULL,NULL,1315.01,NULL,NULL,12,4,8369,8000
SG2_138974049,7,SOEzi-_hySpAGVRHD7_ebgi38XwjaWRQQeASL9SDbSU7Au1pRlduKJ_SeNt6aH14FtTRBdx4UQ6wHA,陌生人,SG2,420,8,17,203,Kindred,242,7.72,1429,7,3,14414,459.53,2.00,6,40.00,6676,3078,3006,3036,1018,1038,3364,214,NONE,1,200,JUNGLE,337625,30800,28,32,1.020,7,4,W,2,0,0,0,0.00,NULL,NULL,NULL,598.62,NULL,NULL,11,4,8005,8100
SG2_138974049,8,djdV3LNmRLAzQnLAxx3L7sf4PijD6HMufQ0q52Pyq0OeBObXVr03QmNcIls_F226dhIDlLYZJVweXA,"Muted Chat",IVoDI,420,9,15,910,Hwei,168,5.36,6320,9,0,11552,368.29,1.78,7,45.71,3165,4645,1052,NULL,3175,6655,3363,0,SOLO,2,200,MIDDLE,131698,28253,168,22,0.701,2,14,W,0,0,0,0,0.00,NULL,NULL,NULL,1045.64,NULL,NULL,12,4,8229,8300
SG2_138974049,9,FKtVN60x7NtlXF_WzAhkpiqi5Z35ADxyfJJbRwBGq5T_b6lqsn6u6yrDvGUYJm82ufR8A4GWtWE2Bw,带你去见我的初心,48392,420,9,18,51,Caitlyn,283,9.02,18151,4,0,20687,659.52,5.50,13,62.86,2523,3031,3036,3026,6676,3094,3363,8,CARRY,4,200,BOTTOM,264877,20174,275,35,1.116,9,10,W,0,0,0,0,0.00,NULL,NULL,NULL,1577.21,NULL,NULL,4,21,8008,8300
SG2_138974049,10,Pimc1X_jRK6mE7j2FjVrCDSOKZxnlJYDey6FeLoXyn2cbPDhTc3SO54pdh3-Isj2_bQ2f6QkkD0IYQ,水母漂流者,james,420,19,14,412,Thresh,32,1.02,2881,8,1,10769,343.33,2.63,2,60.00,3869,3190,3107,3158,2525,1028,3364,4,SUPPORT,0,200,UTILITY,25556,29500,28,100,3.188,6,39,W,0,0,0,0,0.00,NULL,NULL,NULL,303.87,NULL,NULL,3,4,8439,8000
SG2_139237101,1,I0djZ9aexojTQI4075UMfkpmyKdURb9RnMWrW4QtoiZRplLW9kPum89jrfHhaINpfp4fitGyQYrNXQ,Haimehen,41yk,420,3,16,67,Vayne,179,6.60,7151,5,0,12450,458.85,2.80,11,37.84,1055,3006,3153,3078,3073,3086,3363,8,NONE,3,100,TOP,129557,24212,171,19,0.700,2,9,W,1,0,0,0,0.00,NULL,NULL,NULL,1356.85,NULL,NULL,6,4,8008,8400
SG2_139237101,2,qKjJfXF4lWy3nTyzM7_ElX_eLspmgdC3C3Bxmdk4QoOsJaw9w4JhVDOgrl_kYhVb1Z6Tzltqij887Q,"Kin Beer Bor Yen",007x,420,18,16,75,Nasus,204,7.52,10344,4,2,14587,537.60,6.25,7,67.57,3110,3078,3158,3065,3075,NULL,3364,164,NONE,2,100,JUNGLE,287408,43012,40,21,0.774,6,3,W,0,0,0,0,0.00,NULL,NULL,NULL,1001.91,NULL,NULL,6,11,8021,8300
SG2_139237101,3,ZRwybFPofWCbqaa1rvYrlQKdmfA7e3Cyklkwt2RraVwe_D7AB1V5jUyqGff-V6jkeYweiC4mPmOMkQ,SugarlosS,T1Fan,420,8,16,517,Sylas,170,6.27,8336,7,0,11690,430.84,2.14,7,40.54,6657,2420,4633,3175,2055,NULL,3363,4,SOLO,2,100,MIDDLE,123706,27427,166,18,0.663,1,16,W,0,0,0,0,0.00,NULL,NULL,NULL,452.66,NULL,NULL,4,12,8010,8100
SG2_139237101,4,P76eUPApgNlThHVSrLZQbd5AMWUcz2z9Xo0kAQvE3Ucs_W1rZnh947_CwickI8WHuVJ2Y3J1PfQEUw,LookinForGF,Help,420,12,15,22,Ashe,234,8.62,13720,5,0,14526,535.36,4.20,9,56.76,1055,6672,3046,3033,1038,NULL,3363,0,CARRY,0,100,BOTTOM,184641,16937,234,15,0.553,2,7,W,0,0,0,0,0.00,NULL,NULL,NULL,1256.80,NULL,NULL,21,4,8008,8300
SG2_139237101,5,lceRaGScXePVPGypqxnp4VZ7cWxY4GMxGhLYW7YpCn2Fv7IfP0cbn5Suk8mmEVYhD2wB-A4bcNKO6g,AngelGeorgie,3333,420,24,13,25,Morgana,31,1.14,680,9,0,9891,364.53,3.00,3,72.97,3158,3876,2420,3070,2524,3116,3364,2,SUPPORT,0,100,UTILITY,31168,29089,29,100,3.686,12,41,W,0,0,0,0,0.00,NULL,NULL,NULL,426.11,NULL,NULL,4,7,8351,8400
SG2_139237101,6,appyRIXmxYg3HdYKEwsk5b3gHQm26J086fiOpVzzW63BTVArSuE0ypZwc1sIOYaq0I0403aH-s2_WA,xinsuixiaogou,9191,420,7,15,36,DrMundo,156,5.75,8898,7,0,8912,328.45,1.14,1,26.67,1054,3083,3084,3047,1028,NULL,3364,6,SOLO,1,200,TOP,109333,43481,150,13,0.479,2,5,L,0,0,0,0,0.00,NULL,NULL,NULL,526.72,NULL,NULL,12,6,8437,8300
SG2_139237101,7,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,16,15,59,JarvanIV,186,6.86,1346,7,1,12815,472.30,3.57,9,83.33,6698,6610,3044,3111,1037,3065,3364,151,NONE,2,200,JUNGLE,237201,34681,35,26,0.958,1,6,L,0,0,0,0,0.00,NULL,NULL,NULL,744.38,NULL,NULL,4,11,8010,8300
SG2_139237101,8,W5OyslHF8rV3OQoJJxRfCFdlSHE9GxknmDy_ykzSKeNAE-Kmw8LIxveTRPrd3rE56mmZ1sVoMVM5Vw,Avenoir,Sieg,420,11,15,163,Taliyah,211,7.78,6747,8,0,12580,463.64,2.50,9,66.67,2421,6655,3040,3173,6653,NULL,3363,8,SOLO,2,200,MIDDLE,158836,19135,203,21,0.774,1,9,L,0,0,0,0,0.00,NULL,NULL,NULL,976.00,NULL,NULL,4,12,8230,8000
SG2_139237101,9,h2Jo0qW_dc6P7FDqLQmeZqMLnVCCgZO1nffadMGz9lqHgHF1lTsPm8TQn6YrNLWHKZaE145DrnEWQA,"gambare gambare",suna,420,11,14,222,Jinx,210,7.74,7146,8,1,14439,532.15,2.75,11,73.33,2523,3046,3031,3033,1053,NULL,3363,4,CARRY,1,200,BOTTOM,168668,23615,206,15,0.553,2,7,L,0,0,0,0,0.00,NULL,NULL,NULL,1497.42,NULL,NULL,1,4,8008,8300
SG2_139237101,10,4ss_qih90JRb8OhZzZZF9kOoJPXSN4iOOcQVzweGQIBz1oXcdiIrJ9FWMgrL2bch8Lo8PB4t23tZig,"TUMBLE JABOL",KNGDM,420,21,12,902,Milio,21,0.77,532,7,0,7319,269.74,3.00,0,70.00,2530,6617,3870,3158,3114,NULL,3364,0,SUPPORT,0,200,UTILITY,14666,16620,21,104,3.833,10,40,L,0,0,0,0,0.00,NULL,NULL,NULL,162.96,NULL,NULL,7,4,8214,8400
SG2_139240806,1,I0djZ9aexojTQI4075UMfkpmyKdURb9RnMWrW4QtoiZRplLW9kPum89jrfHhaINpfp4fitGyQYrNXQ,Haimehen,41yk,420,4,15,238,Zed,159,6.42,3775,6,0,9962,402.51,1.67,6,58.82,1055,6692,3158,3161,3035,1036,3340,0,SOLO,3,100,TOP,111396,18724,159,12,0.485,0,7,L,0,0,0,0,0.00,NULL,NULL,NULL,713.38,NULL,NULL,14,4,8010,8200
SG2_139240806,2,qKjJfXF4lWy3nTyzM7_ElX_eLspmgdC3C3Bxmdk4QoOsJaw9w4JhVDOgrl_kYhVb1Z6Tzltqij887Q,"Kin Beer Bor Yen",007x,420,4,12,75,Nasus,120,4.85,0,11,0,8076,326.30,0.55,2,35.29,3110,3158,3078,NULL,NULL,NULL,3364,79,NONE,0,100,JUNGLE,141851,32672,41,16,0.646,2,2,L,0,0,0,0,0.00,NULL,NULL,NULL,337.69,NULL,NULL,6,11,8230,8300
SG2_139240806,3,SIbQPGHRnvcxzakytEIAPCAfVHCUcx7Q_KZw3zDo_nhvTNJSNVtma84BIQYN8FI2IZxcKFUtBc6POg,菲猴子,98K,420,3,13,134,Syndra,148,5.98,0,11,0,8289,334.91,0.45,2,29.41,6655,3175,NULL,1056,4645,NULL,3340,0,SOLO,0,100,MIDDLE,106502,18263,148,10,0.404,2,4,L,0,0,0,0,0.00,NULL,NULL,NULL,832.05,NULL,NULL,12,4,8369,8200
SG2_139240806,4,qBhyAhuw_NLtQFmyoLyJvY1ZjOWrIRq5orpbVZZWbCJWW2Q80N9V6oIBtS-ssHkA80tvmFuiXe-KaQ,arangsia,6969,420,5,12,222,Jinx,148,5.98,1781,10,0,10366,418.83,1.10,6,64.71,1055,2523,6672,3123,3035,1018,3363,0,CARRY,0,100,BOTTOM,80325,19372,148,14,0.566,2,7,L,0,0,0,0,0.00,NULL,NULL,NULL,715.76,NULL,NULL,6,4,8008,8200
SG2_139240806,5,QarsGQNxjSoKp0Pjj7G20gBPm5Hpuk0C-HKklGojee_RSOqrr6sUiXeXAiAlWrjx7C7LkoBmMRTsxQ,Fractinite,SG2,420,9,11,147,Seraphine,20,0.81,40,6,0,6794,274.51,1.67,1,58.82,3070,4642,3222,3870,2022,3158,3364,0,SUPPORT,0,100,UTILITY,18194,14248,20,58,2.343,9,25,L,0,0,0,0,0.00,NULL,NULL,NULL,353.06,NULL,NULL,4,7,8214,8400
SG2_139240806,6,5Ly8SmuG7o2BxuBC2hjC1zKNSs86tWFb4ztflak144Kp37K9GlJmB3Iu34kBaxXx2k3PS6eY5Zg0xA,Spear,4869,420,4,16,82,Mordekaiser,178,7.19,11755,5,0,11842,478.46,2.20,7,25.00,1054,3152,3073,2510,3147,3047,3340,1,CARRY,4,200,TOP,128242,27736,177,14,0.566,0,6,W,0,0,0,0,0.00,NULL,NULL,NULL,736.00,NULL,NULL,14,4,8010,8400
SG2_139240806,7,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,8,16,64,LeeSin,200,8.08,851,3,4,12636,510.55,6.00,10,40.91,6698,6696,3134,3111,3036,1028,3340,190,NONE,0,200,JUNGLE,252180,21797,10,28,1.131,2,16,W,1,0,0,0,0.00,NULL,NULL,NULL,698.80,NULL,NULL,4,11,8128,8300
SG2_139240806,8,wlYI1C0qiGhWUZaomDWliEyOykO7HmsMeeu7xXnhObLDnRjz_Nyhss_bb9YTtai2yOlGbO9ADUPgvQ,"Mr Vampire",BiteU,420,7,16,23,Tryndamere,252,10.18,12876,1,0,13980,564.85,19.00,12,43.18,1055,6698,3172,6676,3031,6694,3364,35,SOLO,6,200,MIDDLE,229301,26372,217,21,0.848,4,4,W,0,0,0,0,0.00,NULL,NULL,NULL,805.13,NULL,NULL,14,4,9923,8000
SG2_139240806,9,ImqPziLtVW8B4YPHP122fH5d11-6h2QnoCatnuJO7zzSouKcW1JSdqTKmdySR8k98fQIySKM0s9MHQ,xixauxas,tt29,420,10,15,29,Twitch,158,6.38,13002,5,0,14118,570.42,4.20,11,47.73,1055,1083,3032,2512,1037,1038,3363,0,SOLO,3,200,BOTTOM,106669,17082,158,8,0.323,1,7,W,0,0,0,0,0.00,NULL,NULL,NULL,1016.17,NULL,NULL,4,21,8008,8200
SG2_139240806,10,TG-EslV5u8C1iYU7AXCDtFIQsLstmIBD2TJCW9TKqabmzeWmkOLIheoInTdfQl7X48MLINHeF3ImnA,Audentes,FATE,420,14,11,89,Leona,25,1.01,621,5,0,8154,329.45,3.60,4,40.91,2524,3190,3877,3047,NULL,NULL,3364,0,SUPPORT,0,200,UTILITY,16107,17769,25,62,2.505,7,22,W,0,0,0,0,0.00,NULL,NULL,NULL,296.38,NULL,NULL,4,14,8439,8300
SG2_139249893,1,MbvtR6bkFSUNsO59ZsfKH6ozRp2EvAmSTOkvPVpOu0QkE0pjDD8bQE3xzcEsNSjdfjAlk2REpNMMHg,ĐEAD,404,420,2,19,6,Urgot,252,7.73,15225,5,0,16607,509.68,2.60,11,34.21,3814,3142,6696,6694,3009,3133,3363,10,NONE,2,100,TOP,201034,20556,242,28,0.859,3,11,W,1,0,0,0,0.00,NULL,NULL,NULL,873.83,NULL,NULL,4,6,8005,8300
SG2_139249893,2,ZibBKZfc8VaymBliYmfWCW3ExfoHRsRvZqUaNs2R7xJSTWYuDTASegIMUe9aDxJpd6R9_h7zUPDl4Q,Zickal,Nekzo,420,16,18,9,FiddleSticks,245,7.52,1019,3,3,15233,467.51,7.00,5,55.26,3110,3152,3157,3020,8020,NULL,3330,197,NONE,1,100,JUNGLE,332659,34471,48,74,2.271,4,1,W,1,0,0,0,0.00,NULL,NULL,NULL,795.94,NULL,NULL,4,11,8369,8100
SG2_139249893,3,BnN7eYi6lxZzpv2EBVkdrClKe8HpL-QMsMiQnZ2mmHTvdKNmusbHEbcskHlU34LnvDcDpYqPqQ0zsg,"Vex Sotto",jabol,420,5,17,711,Vex,224,6.87,6541,8,0,14030,430.59,1.88,10,39.47,1052,3041,6655,3175,4645,3157,3363,2,SOLO,4,100,MIDDLE,174165,24212,222,38,1.166,6,13,W,0,0,0,0,0.00,NULL,NULL,NULL,933.33,NULL,NULL,4,14,8112,8200
SG2_139249893,4,VLZHdDQ3YBBcl55CTo5ZPAeiPlgU96gs55YXlzx4KZWkSkSU9jKy039xiOi7H9iU10-2zJ54RW3M5w,Geewonii,lemon,420,11,17,110,Varus,277,8.50,14967,7,0,18117,556.02,3.14,11,57.89,3143,6672,3124,3302,3091,NULL,3363,12,CARRY,0,100,BOTTOM,227877,25721,265,41,1.258,9,12,W,0,0,0,0,0.00,NULL,NULL,NULL,857.62,NULL,NULL,21,4,8008,8300
SG2_139249893,5,q7_suobOFd7dDHsVCutgMAcpr0lykT1pxhpeoBJ8r8a150Qa5wmnP9bUrSGqwHE46XFS46DJ48WHjg,madmax,wwwww,420,27,16,117,Lulu,44,1.35,2001,4,0,11257,345.48,7.00,1,73.68,3870,3222,3158,3504,6617,3114,3364,0,SUPPORT,0,100,UTILITY,25837,16602,44,118,3.621,17,37,W,0,0,0,0,0.00,NULL,NULL,NULL,159.34,NULL,NULL,4,7,8214,8400
SG2_139249893,6,I0djZ9aexojTQI4075UMfkpmyKdURb9RnMWrW4QtoiZRplLW9kPum89jrfHhaINpfp4fitGyQYrNXQ,Haimehen,41yk,420,4,17,84,Akali,237,7.27,6131,8,0,12249,375.93,1.00,4,29.63,3146,2421,1056,4645,3020,1058,3363,0,NONE,3,200,TOP,177130,29572,237,32,0.982,2,12,L,0,0,0,0,0.00,NULL,NULL,NULL,561.72,NULL,NULL,14,4,8112,8200
SG2_139249893,7,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,7,17,799,Ambessa,244,7.49,0,9,1,14500,445.01,1.44,6,48.15,6698,6695,3155,2019,3161,3111,3364,203,NONE,1,200,JUNGLE,313153,37009,41,20,0.614,3,5,L,0,0,0,0,0.00,NULL,NULL,NULL,636.76,NULL,NULL,4,11,8010,8300
SG2_139249893,8,Lj8iLff4U6vEy81EyF8UF46Ip7yEcfHwF_sgpE-6Bh4zA-dxdHWkJUjr5UzEvg48f6UNlJ-kri4oJw,CoinFlip,Ting,420,4,18,157,Yasuo,284,8.72,12302,8,1,16111,494.46,1.63,9,48.15,6673,6672,3172,3031,6333,3211,3340,4,SOLO,5,200,MIDDLE,247891,32848,280,25,0.767,2,13,L,0,0,0,0,0.00,NULL,NULL,NULL,714.94,NULL,NULL,14,4,8008,8400
SG2_139249893,9,jRzaDlEzM5aI0Uj--zZ8X6JA267xo1hDWi2KHebwklm4vkEkMJVhcOXASR68VeWwfw8utKJ3VNAacA,복숭아,카이사,420,4,16,145,Kaisa,237,7.27,12531,7,0,16475,505.63,1.71,8,44.44,NULL,3157,6672,3115,1055,3124,3363,4,CARRY,0,200,BOTTOM,175309,24365,233,47,1.442,8,19,L,0,0,0,0,0.00,NULL,NULL,NULL,680.73,NULL,NULL,21,4,8008,8300
SG2_139249893,10,paAVU7h6-qhbDeo2yaTnoKyzEVA5kDPUF3mvSp7-4yPXpjFS9h0DTZVqr5yu9Oj7ZTZRsRrmytxFCQ,bixby,136,420,9,14,37,Sona,40,1.23,563,7,0,8414,258.23,1.29,0,33.33,3877,3222,6620,3158,3070,3114,3364,0,SUPPORT,0,200,UTILITY,29264,22012,40,105,3.223,5,60,L,0,0,0,0,0.00,NULL,NULL,NULL,232.20,NULL,NULL,4,7,8214,8000
SG2_139258372,1,pv0d3LXny_mcOYeIdlATj1cHP7i03_UUrJWAhv7Hq8fGRyQPlgZ-Pu0poxr-Ijzgj2ZziLKzt80Y_g,Phatsakorn,bsz,420,3,17,122,Darius,253,7.60,5554,18,0,11825,355.28,0.33,3,20.00,1055,6631,3053,3742,1028,3111,3340,11,NONE,2,100,TOP,184165,53974,242,31,0.931,3,12,L,0,0,0,0,0.00,NULL,NULL,NULL,710.06,NULL,NULL,4,14,8010,8200
SG2_139258372,2,kE195VJzz_G9Wfstof3oE5muMmtE7IKt5SgU6tCLwWYv4Eaul-Qf_pBsorIAw6wjlej0S_Om9aEuxg,สายตรวจSinglemom,ตามหา,420,7,18,11,MasterYi,238,7.15,626,6,2,17312,520.14,3.50,14,70.00,3124,3153,3111,6672,6333,3302,3364,197,NONE,1,100,JUNGLE,317221,29761,41,31,0.931,7,3,L,0,0,0,0,0.00,NULL,NULL,NULL,822.40,NULL,NULL,4,11,8008,8300
SG2_139258372,3,pWzWtc9zvWqZXHeOmvTOI9PGs1hh7ocxs-UZbMCk_AhNeV6bnk5m88akuAqBLc3aXFMLL2eW3odTKQ,Hvitserk,2303,420,14,18,13,Ryze,269,8.08,7262,6,0,14446,434.03,3.17,5,63.33,2420,6657,2522,3171,3110,3040,3363,20,SOLO,1,100,MIDDLE,278007,41633,249,11,0.330,0,9,L,0,0,0,0,0.00,NULL,NULL,NULL,1597.38,NULL,NULL,4,6,8230,8300
