matchId,participantId,puuid,riotIdGameTag,riotIdTagline,queueId,assists,champLevel,championId,championName,creepScore,creepScorePerMinute,damageDealthToBuildings,deaths,dragonKills,goldEarned,goldPerMinute,kda,kills,killParticipation,item0,item1,item2,item3,item4,item5,item6,neutralMinionsKilled,role,soloKills,teamId,teamPosition,totalDamageDealt,totalDamageTaken,totalMinionsKilled,visionScore,visionScorePerMinute,wardsKilled,wardsPlaced,win,teamBaronKills,teamElderDragonKills,teamRiftHeraldKills,voidMonsterKill,objectiveRate,xpDiffAt15,goldDiffAt15,csDiffAt15,damageShare,visionScoreShare,proximityToAdc,summoner1Id,summoner2Id,primaryPerkId,secondaryPerkStyleId
SG2_139258372,4,dMge9d4f2mbSFvM3vbNkxBjZL-bPHDxYC-FZ0ftOvR-jnOrh12l2OuXmIwYFu2uNiG1XeKBq1hg1BQ,Fr1d4yR41n,FDR,420,6,17,145,Kaisa,289,8.68,10984,8,0,17400,522.78,1.50,6,40.00,1037,3302,6672,3124,3072,1053,3363,8,CARRY,1,100,BOTTOM,216323,25744,281,20,0.601,6,9,L,1,0,0,0,0.00,NULL,NULL,NULL,753.22,NULL,NULL,21,4,8008,8300
SG2_139258372,5,ufhGoRaZm9KZbopo5O2VUPaM1PKaattm2auJV-9uP4BYX-v0rqRyuDQnNjtgN1TjxzJiwVGEEIKy-A,KLBlowBlowWater,MYR,420,17,15,432,Bard,56,1.68,34,9,0,11944,358.86,2.11,2,63.33,3107,3009,3869,6653,3742,NULL,3364,0,SUPPORT,1,100,UTILITY,38174,33389,56,157,4.717,27,54,L,0,0,0,0,0.00,NULL,NULL,NULL,573.09,NULL,NULL,4,14,8112,8300
SG2_139258372,6,DYGR1p8Wn7CsDvWr8LQZwWr4r5sP1fdbU5EURpzKTqSEC6zJmGu4G23CGgG5MYsaM8bNma-9zIR7-Q,"PKR ChoMekko",RISE,420,13,19,31,Chogath,214,6.43,7806,4,2,15038,451.82,6.75,14,57.45,3075,2504,4633,3110,3047,1057,3363,8,SOLO,5,200,TOP,194382,39729,206,30,0.901,2,15,W,0,0,0,0,0.00,NULL,NULL,NULL,989.90,NULL,NULL,12,4,9923,8200
SG2_139258372,7,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,10,18,62,MonkeyKing,243,7.30,6076,7,1,16435,493.79,3.00,11,44.68,6610,3078,3053,3047,6333,1036,3364,198,NONE,2,200,JUNGLE,343108,42288,45,30,0.901,3,5,W,1,0,0,0,0.00,NULL,NULL,NULL,835.45,NULL,NULL,4,11,8010,8300
SG2_139258372,8,k60sJwkqBsl8hjpxVoQH5s8DUcCHafQzeCg3nh5qMGhBGxxG5ZHw6ma8XYsKloDRyGQDvKjZQ5Kc5w,PenguinCanbeMad,TOO,420,11,18,8,Vladimir,275,8.26,2404,6,0,16155,485.38,3.67,11,46.81,3152,3135,3171,1082,3089,4633,3363,8,SOLO,4,200,MIDDLE,263224,54229,267,9,0.270,2,5,W,0,0,0,0,0.00,NULL,NULL,NULL,1444.82,NULL,NULL,6,4,8214,8000
SG2_139258372,9,dvT4eoYlEPWV5273FQalo3e7up4NHN5aE2IA7FJulTpiMJjnQNL2STE4MA0jfGvGoq9sxzuaBnlXGA,Faytz,SG2,420,11,17,236,Lucian,264,7.93,13961,6,0,17096,513.65,3.17,8,40.43,6675,3508,1036,3036,1036,3031,3363,0,CARRY,0,200,BOTTOM,220131,24451,264,24,0.721,4,13,W,0,0,0,0,0.00,NULL,NULL,NULL,983.04,NULL,NULL,21,4,8005,8300
SG2_139258372,10,dcWphW3jdQTvKyIOhRPZ-6M_FqqhHb3T4yrOHYEytzJa-yY_ZJWtPivKIMj6boSLfbWOmO506xcFpw,"not good enough",idk,420,21,15,267,Nami,27,0.81,3856,7,0,10397,312.38,3.43,3,51.06,3870,3107,2065,4005,3158,3108,3364,0,SUPPORT,1,200,UTILITY,30470,21981,27,103,3.095,8,49,W,0,0,0,0,0.00,NULL,NULL,NULL,360.31,NULL,NULL,7,4,8214,8300
SG2_139840333,1,wmVw1B2N08QA4q2UZiV9vpnALTdZXOSLJV5ma4Hrg7JmHu2bUsKFUBUfiPlBz1FGmQVGooTPwZLX5Q,Garrido,SG2,420,5,19,92,Riven,335,8.39,13940,4,0,16939,424.18,2.25,4,34.62,3111,3074,6333,3026,3071,3133,3340,26,NONE,0,100,TOP,284959,44824,309,55,1.377,8,18,L,0,0,0,0,0.00,NULL,NULL,NULL,517.77,NULL,NULL,4,12,8010,8300
SG2_139840333,2,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,14,17,62,MonkeyKing,253,6.34,5809,6,3,15857,397.09,2.83,3,65.38,6610,3078,3071,3111,3053,2019,3364,208,NONE,1,100,JUNGLE,340067,58518,45,34,0.851,3,9,L,1,0,0,0,0.00,NULL,NULL,NULL,743.71,NULL,NULL,4,11,8010,8300
SG2_139840333,3,X1b8FEEuOjYzTB-Mi-9PdiCeBFC-yALDMLR5ZpaVF5mNfnsImygIgT2Mzs8WHiojdrNIN9gLluMLmQ,Cruzahr,8498,420,15,16,267,Nami,103,2.58,2442,5,0,10018,250.87,3.40,2,65.38,3145,6655,3175,1056,4646,1058,3363,0,SOLO,0,100,MIDDLE,73048,23059,103,19,0.476,1,9,L,0,0,0,0,0.00,NULL,NULL,NULL,416.58,NULL,NULL,4,7,8214,8400
SG2_139840333,4,9fXv6AoylWk4DShXV2TqpvVcf2862S0owXOvi4DDxz2x5JZeX83sNWv1vAhJpGnEofO4XWwj1Wgpwg,Ascend,8888,420,9,17,202,Jhin,346,8.66,9940,4,0,20636,516.76,5.75,14,88.46,1038,3036,3026,3097,3031,3094,3363,4,CARRY,0,100,BOTTOM,332995,27011,342,55,1.377,12,14,L,0,0,0,0,0.00,NULL,NULL,NULL,1055.52,NULL,NULL,4,3,8021,8200
SG2_139840333,5,sWH3Flx2nsxcOOm2LI0lXOhbLf62FlgWXAYnG2FdrjLuM2duYbY2Knwp-gYjxRqTveaCNwcMjKTSHw,lacy,cutie,420,20,15,37,Sona,47,1.18,1480,6,0,11964,299.60,3.83,3,88.46,3870,3107,2530,3158,6617,6620,3364,0,SUPPORT,0,100,UTILITY,39424,32273,47,120,3.005,14,44,L,0,0,0,0,0.00,NULL,NULL,NULL,336.70,NULL,NULL,4,7,8214,8400
SG2_139840333,6,nIHHb4kd3zuzI2G5YQMO1vM01mHMwqmgjUPJ7KpO89fqyId3sbLDy596WID9LPKll-cBVESy0mqVmw,RuthlessAtreus,143,420,11,19,54,Malphite,286,7.16,11894,3,1,15840,396.66,5.33,5,64.00,3082,3068,3143,3047,3075,6662,3363,18,NONE,1,200,TOP,232002,33957,268,36,0.902,5,13,W,1,0,0,0,0.00,NULL,NULL,NULL,718.29,NULL,NULL,12,4,8437,8000
SG2_139840333,7,hG6oWxeY9mQKtOWLXwpZvClVaItpBqM3v8Aa-_HyuwFmdST7_T3FUZBeForCUP747A4VoFmw6BDX9w,corynebact,erium,420,7,18,11,MasterYi,302,7.56,633,9,2,18366,459.92,1.78,9,64.00,6672,3124,3153,3073,3006,6333,3364,230,NONE,0,200,JUNGLE,428282,43549,72,54,1.352,14,8,W,0,0,0,0,0.00,NULL,NULL,NULL,786.16,NULL,NULL,11,4,8008,8100
SG2_139840333,8,jFDk_0gKhueGiK4pUyCPYsA9UcOfo-GsmLMiM5r-8ZvZlSKEDIVA3QoQC7HA5I71xfBN6kj9YPXiMw,Nasir,0808,420,9,18,103,Ahri,295,7.39,12937,2,0,17770,444.99,9.50,10,76.00,3089,3041,3118,3157,4645,3175,3363,12,SOLO,0,200,MIDDLE,273872,30202,283,36,0.902,3,20,W,1,0,0,0,0.00,NULL,NULL,NULL,1180.36,NULL,NULL,4,12,8112,8200
SG2_139840333,9,lI2BKfQ2fwr3ZESXi02RANCeebx1e6YwUKIpcVZtAcl3t9-Lm1fmg4LIkz9sdAg7oyp5AEW_x15fjQ,Biosphere,jms,420,21,18,235,Senna,279,6.99,3675,5,1,16683,417.77,4.20,0,84.00,3094,3031,6670,3087,3071,NULL,3363,4,CARRY,0,200,BOTTOM,222767,21948,275,26,0.651,1,15,W,0,0,0,0,0.00,NULL,NULL,NULL,645.60,NULL,NULL,21,4,8021,8200
SG2_139840333,10,-7QwiyH9oLrKB28wdssGpLcYvKsQ2GeCv8hgIWb023qFxHBrDZKgExQZG8B2pGI-AmQXWqlZsZlJ8g,"LORD OMFG",MOFU,420,17,16,147,Seraphine,47,1.18,1994,7,0,11547,289.16,2.57,1,72.00,3876,6620,2530,3158,3116,3916,3364,0,SUPPORT,0,200,UTILITY,59696,27800,47,125,3.130,7,58,W,0,0,0,0,0.00,NULL,NULL,NULL,378.35,NULL,NULL,4,7,8369,8200
SG2_139851287,1,xhZIHRJCqhWM8BMZTPA4kHPu9LpH__fU6iiN6mGtQBI86qP9b-16oCkvukps_7EbCmHWiBzXor8t8w,"Baked Potatoes",Food,420,6,14,22,Ashe,157,5.32,7225,9,0,9526,322.55,0.89,2,32.00,6672,3153,1057,1042,1043,3006,3363,0,NONE,0,100,TOP,94809,22317,157,18,0.609,3,6,L,0,0,0,0,0.00,NULL,NULL,NULL,293.85,NULL,NULL,6,4,8008,8300
SG2_139851287,2,_SMIjuxpHxHjlGpzlwbdYqtFck4jk6aiHBL7IOqhOXWXxcQNXzDDuLhkaNRmuB2CnLOJXMdmFXQ0DA,illuminaty,4444,420,10,16,77,Udyr,224,7.58,12608,5,2,14517,491.55,3.40,7,68.00,3074,3009,3181,2520,3065,NULL,3364,148,NONE,2,100,JUNGLE,271651,36430,76,40,1.354,10,3,L,1,0,0,0,0.00,NULL,NULL,NULL,551.21,NULL,NULL,11,4,8008,8400
SG2_139851287,3,jFDk_0gKhueGiK4pUyCPYsA9UcOfo-GsmLMiM5r-8ZvZlSKEDIVA3QoQC7HA5I71xfBN6kj9YPXiMw,Nasir,0808,420,4,15,55,Katarina,186,6.30,6112,6,0,14179,480.10,3.17,15,76.00,3100,3175,3041,3157,1058,4645,3363,0,SOLO,2,100,MIDDLE,175909,20536,186,18,0.609,1,12,L,0,0,0,0,0.00,NULL,NULL,NULL,1021.39,NULL,NULL,4,14,8112,8000
SG2_139851287,4,1BckTIFBoBQEou5_jXfY3wGHRBdY9q6ea-YB6DF-D0XebchthNPqPhkqAkI4j-oPVFcorDa8oNOJ7w,SystemGs,Goat,420,2,14,81,Ezreal,223,7.55,4864,11,0,10290,348.42,0.18,0,8.00,1055,3078,3042,3133,1037,NULL,3340,0,CARRY,0,100,BOTTOM,136909,31685,223,17,0.576,2,7,L,0,0,0,0,0.00,NULL,NULL,NULL,674.48,NULL,NULL,21,4,8008,8300
SG2_139851287,5,-7QwiyH9oLrKB28wdssGpLcYvKsQ2GeCv8hgIWb023qFxHBrDZKgExQZG8B2pGI-AmQXWqlZsZlJ8g,"LORD OMFG",MOFU,420,7,13,147,Seraphine,46,1.56,1315,9,0,9204,311.65,0.89,1,32.00,3876,6620,3070,3116,3158,3067,3364,0,SUPPORT,1,100,UTILITY,35539,23279,46,78,2.641,9,35,L,0,0,0,0,0.00,NULL,NULL,NULL,286.21,NULL,NULL,4,7,8369,8200
SG2_139851287,6,uyS4QZDdlf-JjEspyzTVknLzIKMIS_iqa2G0Gp6dQYPoKgGm2XqBq17KZ_LfikPRUeYP0NNLBemUFQ,"Hiromi Higuruma",time,420,5,18,54,Malphite,247,8.36,11573,2,0,15356,519.95,10.00,15,50.00,3110,3100,4645,1056,3111,8020,3363,6,SOLO,4,200,TOP,186844,16587,241,20,0.677,1,9,W,0,0,0,0,0.00,NULL,NULL,NULL,967.03,NULL,NULL,12,4,8229,8400
SG2_139851287,7,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,18,17,59,JarvanIV,224,7.58,4427,6,2,14674,496.86,4.33,8,65.00,6698,NULL,3161,3111,6610,3050,3364,175,NONE,1,200,JUNGLE,305053,32539,49,32,1.084,5,8,W,0,0,0,0,0.00,NULL,NULL,NULL,817.78,NULL,NULL,4,11,8010,8300
SG2_139851287,8,kdqQCQUZH1sA8tZ-7FV8YNg4hjOUNJEi501Wfv8Xu044WTVhEOpTthJVlMs0eNx0OKpTPCbLhvnfWA,"Sobrang Latina",Babes,420,10,16,99,Lux,202,6.84,11240,10,0,11989,405.95,1.60,6,40.00,4645,4646,3118,3175,1082,NULL,3363,8,SOLO,3,200,MIDDLE,144213,20331,194,30,1.016,2,17,W,0,0,0,0,0.00,NULL,NULL,NULL,665.02,NULL,NULL,4,14,8128,8200
SG2_139851287,9,s3bPV6yDFfXeAPWGzSwhnCIj3p22tIOeJKhBcaU1zjoFARjMb3uZFC_ajtjJ0n3VsfAjeGoJGCiQ2g,badii,7639,420,10,15,202,Jhin,236,7.99,5740,5,0,14055,475.90,3.40,7,42.50,1055,3142,6676,3094,3031,NULL,3340,8,NONE,0,200,BOTTOM,174244,18571,228,21,0.711,2,10,W,1,0,0,0,0.00,NULL,NULL,NULL,626.44,NULL,NULL,4,7,8021,8300
SG2_139851287,10,CXYT8IAdkJDz53swxul3ICSc82ao_oHZ6yNseX1bPwividwOOsJLh739ARFmervUFkIgmw27X2SPCw,"i luv chinitas",xin,420,17,14,432,Bard,26,0.88,739,2,0,9731,329.49,10.50,4,52.50,3222,3190,3877,3742,NULL,3009,3364,0,SOLO,0,200,UTILITY,25560,22201,26,112,3.792,11,41,W,0,0,0,0,0.00,NULL,NULL,NULL,499.96,NULL,NULL,4,14,8112,8300
SG2_140036305,1,jo6GeEaVV_T1m7o7V4D8280LUPjkD-XLuD4kiU1xE3rs3QFvlPI5SlYTG9uBxd6YQl1gH9kA6CB1xg,"Akane Kurokawa",0511,420,15,18,6,Urgot,189,5.85,5863,8,0,12911,399.93,2.75,7,66.67,1055,3053,3047,3071,3075,1031,3340,0,NONE,3,100,TOP,163115,40728,189,26,0.805,3,10,L,0,0,0,0,0.00,NULL,NULL,NULL,1074.55,NULL,NULL,4,14,8005,8400
SG2_140036305,2,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,6,18,64,LeeSin,264,8.18,4432,5,0,16801,520.42,4.20,15,63.64,6698,6696,2019,3111,3036,6610,3340,225,NONE,1,100,JUNGLE,380584,41764,39,59,1.828,5,24,L,0,0,0,0,0.00,NULL,NULL,NULL,1258.01,NULL,NULL,4,11,8128,8300
SG2_140036305,3,-ikf__tsUv6P2YfdI8MMOPPonENtTh1ik3mehcE6JMDFAgDiuwAYQ7C6VEYwMuPkc9s5SNobrnRUBg,sacuL,uiP,420,10,17,38,Kassadin,211,6.54,7757,6,0,15683,485.79,3.17,9,57.58,3040,3089,3157,3070,3175,3118,3363,0,SOLO,1,100,MIDDLE,151928,32273,211,25,0.774,2,13,L,0,0,0,0,0.00,NULL,NULL,NULL,942.96,NULL,NULL,12,4,8369,8100
SG2_140036305,4,2s_b-zpgrrKZ8UaxUMkE1mgmLkuCR_YQDgVtb9t4QYtkFUXx7cIzW7CCz-HA-k9BfVGKuxZUE46KEQ,"NAISU GEIMU",8052,420,11,15,21,MissFortune,265,8.21,9895,6,0,14571,451.35,2.00,1,36.36,1055,3035,3046,3072,6670,3031,3363,8,CARRY,0,100,BOTTOM,183456,18643,257,17,0.527,2,10,L,1,0,0,0,0.00,NULL,NULL,NULL,684.60,NULL,NULL,21,4,8369,8000
SG2_140036305,5,AVNqwhg7EhgtHr13Jx22trE2-2IanZxMoSEqArz2-krjeJAkLdsJRND8PG_uEwdY5xzWKit_LbC4Sg,Cloud,CLD4,420,18,13,37,Sona,13,0.40,6284,6,0,8952,277.29,3.17,1,57.58,3009,6620,2530,6617,3877,NULL,3364,0,SUPPORT,0,100,UTILITY,30093,25692,13,85,2.633,3,36,L,0,0,0,0,0.00,NULL,NULL,NULL,328.25,NULL,NULL,7,4,8214,8000
SG2_140036305,6,E0WUS3gKYAbxiOVb9fab_iX97kcNlFEMw0JtgpfCkQgtmpA7cKMUGH12QtjP6m915zv_jbObqlxX6g,Tano,Hkdg,420,6,19,122,Darius,245,7.59,13384,7,1,15797,489.32,2.00,8,45.16,6333,3078,3161,4401,1036,3047,3340,8,SOLO,3,200,TOP,191769,39246,237,27,0.836,0,13,W,0,0,0,0,0.00,NULL,NULL,NULL,856.06,NULL,NULL,4,6,8010,8400
SG2_140036305,7,2L4oe_WGmXoiPd2OeM6Tkwd2vfRaOVR0eGTNlc1ZUTAlra161-DKLuiYazJsUzDxITu9uJxTGIIfhQ,"Magdalena Bay",mgbay,420,17,18,106,Volibear,256,7.93,4916,5,3,16317,505.43,4.60,6,74.19,2510,3047,6675,3065,3742,3082,3364,212,NONE,2,200,JUNGLE,350887,38951,44,20,0.620,6,2,W,1,0,0,0,0.00,NULL,NULL,NULL,861.43,NULL,NULL,4,11,8008,8300
SG2_140036305,8,2llYP0bVWMZ0VYHb9h-QBfYxhj6kDAdBxHgaGjlph1zQxG7c_IhISh0Eftr4D4sjyz5SwYjhkfiSrw,"Auslow S",POPZ,420,10,17,157,Yasuo,221,6.85,10190,11,0,12908,399.83,1.45,6,51.61,1029,3153,3172,1029,3091,3031,3363,0,SOLO,2,200,MIDDLE,163410,43615,221,23,0.712,2,10,W,0,0,0,0,0.00,NULL,NULL,NULL,1047.21,NULL,NULL,4,12,8008,8400
SG2_140036305,9,RTWej61_dS8eacU8xTUqk-jNHrgSoXZ56Xj8Ecx7lxqlE6pNJy8qT-egfJFulDnpOHSzKt7dyt6F_w,Capoo,1698,420,10,17,145,Kaisa,266,8.24,10142,4,0,17669,547.31,4.75,9,61.29,1055,6672,2421,3115,3124,4645,3363,16,CARRY,0,200,BOTTOM,207686,20528,250,24,0.743,8,8,W,0,0,0,0,0.00,NULL,NULL,NULL,961.42,NULL,NULL,4,21,8008,8300
SG2_140036305,10,tPPbUMiUqFeI_1T6gTOnZx-wtzdSk46z79X3xM6_3MhOQF86JWMHlvW2Zv1djcSohzr5To1GI48xlw,colourdad,photo,420,17,16,98,Shen,80,2.48,2774,6,1,10416,322.64,3.17,2,61.29,3877,3190,3047,3076,3084,3082,3364,4,SUPPORT,0,200,UTILITY,51326,30990,76,92,2.850,14,31,W,0,0,0,0,0.00,NULL,NULL,NULL,351.96,NULL,NULL,14,4,8465,8300
SG2_140042785,1,MamxfG9LZm8Sg6OuYcW2Ip0T_HF7rPMd7vYWu-jbd6hhw4qUWfzzwkL2dFiiWR5jaVPbIi7LjPi3qg,Bestsupeversmurf,SG2,420,3,18,420,Illaoi,264,8.36,4698,8,0,12399,392.58,1.13,6,23.08,1054,3071,3047,6662,3065,3076,3340,1,NONE,4,100,TOP,204725,45277,263,32,1.013,0,13,L,0,0,0,0,0.00,NULL,NULL,NULL,1054.52,NULL,NULL,3,4,8010,8400
SG2_140042785,2,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,6,17,62,MonkeyKing,215,6.81,0,6,1,15417,488.14,2.33,8,35.90,6610,3078,6333,3026,3047,3067,3364,163,NONE,1,100,JUNGLE,261089,37691,52,36,1.140,7,6,L,0,0,0,0,0.00,NULL,NULL,NULL,729.96,NULL,NULL,4,11,8010,8300
SG2_140042785,3,HXVK00EWr7xAJ47kcsQHF7gm5S8HKahn2eNGhvRA_mhAh2NrLi6RHd30YFsINgsUvdGy8IMn6jmkHw,"ma ano ulam",1213,420,5,16,90,Malzahar,163,5.16,364,13,0,9211,291.64,0.54,2,17.95,3147,2503,3116,2508,3171,NULL,3340,11,SOLO,1,100,MIDDLE,116633,26895,152,41,1.298,5,16,L,0,0,0,0,0.00,NULL,NULL,NULL,347.53,NULL,NULL,14,4,8229,8300
SG2_140042785,4,Cqm_ivwVKpHKXEGHHXgCiBUr8fruSFc2vI8H_HGGHQUZNkYZRY5TFESRZeSjMuoLPAanwQ-VcpBnzQ,卡了不然全莎,OvO,420,10,17,498,Xayah,284,8.99,13492,8,0,21294,674.22,3.75,20,76.92,6694,3508,3139,2523,6675,3031,3363,19,CARRY,2,100,BOTTOM,306073,39486,265,12,0.380,2,9,L,0,0,0,0,0.00,NULL,NULL,NULL,1701.42,NULL,NULL,4,21,8008,8300
SG2_140042785,5,0DD7o67j6_MAI2lgoJHBmlx2YrWaDlo9Pv2gPvRFoeb2Hwfdub0fbUXYqhzqRm3hx-OCVAQI6DNFfA,钮祜禄麦克雷,mccre,420,24,15,267,Nami,21,0.66,3408,6,0,10672,337.90,4.50,3,69.23,3871,3190,2420,6617,3158,4005,3364,4,SUPPORT,0,100,UTILITY,29161,20838,17,73,2.311,3,30,L,1,0,0,0,0.00,NULL,NULL,NULL,347.25,NULL,NULL,7,4,8112,8200
SG2_140042785,6,jo6GeEaVV_T1m7o7V4D8280LUPjkD-XLuD4kiU1xE3rs3QFvlPI5SlYTG9uBxd6YQl1gH9kA6CB1xg,"Akane Kurokawa",0511,420,8,18,114,Fiora,273,8.64,7675,5,0,14157,448.24,2.80,6,34.15,3074,3078,6333,1055,3047,1036,3340,4,NONE,2,200,TOP,242790,46208,269,25,0.792,4,10,W,0,0,0,0,0.00,NULL,NULL,NULL,1169.88,NULL,NULL,4,14,8010,8400
