matchId,participantId,puuid,riotIdGameTag,riotIdTagline,queueId,assists,champLevel,championId,championName,creepScore,creepScorePerMinute,damageDealthToBuildings,deaths,dragonKills,goldEarned,goldPerMinute,kda,kills,killParticipation,item0,item1,item2,item3,item4,item5,item6,neutralMinionsKilled,role,soloKills,teamId,teamPosition,totalDamageDealt,totalDamageTaken,totalMinionsKilled,visionScore,visionScorePerMinute,wardsKilled,wardsPlaced,win,teamBaronKills,teamElderDragonKills,teamRiftHeraldKills,voidMonsterKill,objectiveRate,xpDiffAt15,goldDiffAt15,csDiffAt15,damageShare,visionScoreShare,proximityToAdc,summoner1Id,summoner2Id,primaryPerkId,secondaryPerkStyleId
SG2_140042785,7,cYb9RNmg2xN8wJZxiuVgwGCsw8WX28s1EtFzTkXehBEZcxd24atiub3nf-b2UUxYHV3j12FmJy6tHw,seven,hanna,420,4,18,234,Viego,229,7.25,4789,7,4,18487,585.34,2.57,14,43.90,6676,3026,6672,1001,3036,3031,3340,206,NONE,4,200,JUNGLE,327349,39326,23,31,0.982,1,12,W,0,0,0,0,0.00,NULL,NULL,NULL,1015.14,NULL,NULL,4,11,8010,8300
SG2_140042785,8,-ikf__tsUv6P2YfdI8MMOPPonENtTh1ik3mehcE6JMDFAgDiuwAYQ7C6VEYwMuPkc9s5SNobrnRUBg,sacuL,uiP,420,6,18,105,Fizz,237,7.50,19102,5,0,17933,567.80,5.00,19,60.98,3175,1058,3157,3089,3100,4645,3363,8,DUO,8,200,MIDDLE,211895,27590,229,26,0.823,2,12,W,0,0,0,0,0.00,NULL,NULL,NULL,1142.02,NULL,NULL,14,4,8112,8000
SG2_140042785,9,124uFYAA5cXF9sxUZgt3em273nxKfVYqd0EfJYKQafSSr6XBxHKJHxM7iwctFhy91YGmBnuLxZF7ZA,"king of bulbul",SKT1,420,8,16,222,Jinx,236,7.47,13600,14,0,13224,418.70,0.64,1,21.95,3031,6670,3032,3085,1036,1036,3363,4,DUO,0,200,BOTTOM,192852,30947,232,4,0.127,1,4,W,0,0,0,0,0.00,NULL,NULL,NULL,480.39,NULL,NULL,4,6,8008,8200
SG2_140042785,10,AVNqwhg7EhgtHr13Jx22trE2-2IanZxMoSEqArz2-krjeJAkLdsJRND8PG_uEwdY5xzWKit_LbC4Sg,Cloud,CLD4,420,20,15,432,Bard,27,0.85,0,8,0,9413,298.04,2.63,1,51.22,3009,2524,3190,3877,3107,NULL,3364,0,SOLO,0,200,UTILITY,28043,25514,27,90,2.850,8,31,W,0,0,0,0,0.00,NULL,NULL,NULL,467.78,NULL,NULL,14,4,8112,8200
SG2_140109218,1,jo6GeEaVV_T1m7o7V4D8280LUPjkD-XLuD4kiU1xE3rs3QFvlPI5SlYTG9uBxd6YQl1gH9kA6CB1xg,"Akane Kurokawa",0511,420,1,17,39,Irelia,250,7.68,9823,10,0,12360,379.72,0.60,5,19.35,1055,6333,3111,3153,3181,NULL,3340,8,SOLO,1,100,TOP,192323,34359,242,25,0.768,0,10,W,0,0,0,0,0.00,NULL,NULL,NULL,508.93,NULL,NULL,4,14,8010,8300
SG2_140109218,2,nIHHb4kd3zuzI2G5YQMO1vM01mHMwqmgjUPJ7KpO89fqyId3sbLDy596WID9LPKll-cBVESy0mqVmw,RuthlessAtreus,143,420,9,16,80,Pantheon,188,5.78,2136,4,0,11986,368.23,2.75,2,35.48,3071,6609,3134,2422,6610,1036,3364,150,NONE,0,100,JUNGLE,229789,27685,38,24,0.737,5,4,W,0,0,0,0,0.00,NULL,NULL,NULL,491.73,NULL,NULL,11,4,8005,8300
SG2_140109218,3,EZJc0qB-lz1hVm5YZCvfWXS6xoHUV2zMOhS1_tYZs_pvMh8nRAnnT3eg8D0imBfkdTY18WUgYJo9FQ,WinterPickle,pick,420,9,18,38,Kassadin,212,6.51,2748,5,0,17370,533.64,3.80,10,61.29,3171,3040,3157,6657,3118,3137,3363,0,SOLO,2,100,MIDDLE,200900,41947,212,30,0.922,4,14,W,0,0,0,0,0.00,NULL,NULL,NULL,1620.78,NULL,NULL,12,4,8369,8100
SG2_140109218,4,Jn7JUf1U3pOUfUzsJz-pbmmR3OmDwIeNeEgn3ep_2UuXJ2J6qHC4y3nqn3h9bdYjr__w8J-fyxoLFg,meiji,milkk,420,11,18,45,Veigar,316,9.71,13732,6,0,19479,598.43,3.50,10,67.74,3157,3089,3137,1082,6657,4645,3363,17,CARRY,0,100,BOTTOM,342607,24592,299,22,0.676,1,9,W,1,0,0,0,0.00,NULL,NULL,NULL,1200.90,NULL,NULL,4,12,8214,8300
SG2_140109218,5,Fx8pQa2shBbU0Jev3Kliyga8uYUUiPQJva9xAB8MtRSYCzpFtJ4DleGazGIRq92-eq9CB9TSZhuCFw,"Feng Nuxi",AD1,420,20,15,43,Karma,49,1.51,1779,6,0,11243,345.41,4.00,4,77.42,3870,3107,1026,3158,6617,6616,3364,0,SUPPORT,1,100,UTILITY,47035,22801,49,93,2.857,13,38,W,0,0,0,0,0.00,NULL,NULL,NULL,481.04,NULL,NULL,4,7,8214,8400
SG2_140109218,6,opLQN5QptfkaiRcJJc3VfmuCFtWLZftPdf5o1nqRnr2FEqDXSiMvofbTLciUiLw9FgtAESIUPWxZzg,ชอบดมเกงในสาวSGM,SGM,420,2,19,24,Jax,286,8.79,17068,6,0,16156,496.34,2.00,10,38.71,2021,3157,3091,3111,6610,3078,3340,12,NONE,6,200,TOP,231236,37239,274,29,0.891,4,9,L,0,0,0,0,0.00,NULL,NULL,NULL,986.74,NULL,NULL,4,14,8437,8300
SG2_140109218,7,cYb9RNmg2xN8wJZxiuVgwGCsw8WX28s1EtFzTkXehBEZcxd24atiub3nf-b2UUxYHV3j12FmJy6tHw,seven,hanna,420,8,17,517,Sylas,257,7.90,2259,6,4,16555,508.60,2.83,9,54.84,6653,3152,2421,3158,8010,4633,3340,231,NONE,1,200,JUNGLE,349844,53027,26,27,0.829,1,11,L,1,0,0,0,0.00,NULL,NULL,NULL,698.17,NULL,NULL,4,11,8010,8300
SG2_140109218,8,yxpCLsG640EBGKtxo2ZXqjaS_ssWoxj_qddilmUO5FemG3K6w3UztBA1dlfYuwFAYZ_6boDA__dIkw,Sooshi,8401,420,8,16,10,Kayle,206,6.33,7014,6,0,13597,417.73,2.50,7,48.39,3170,3115,3089,2510,1058,3145,3363,8,SOLO,0,200,MIDDLE,154706,34067,198,13,0.399,2,10,L,0,0,0,0,0.00,NULL,NULL,NULL,813.05,NULL,NULL,4,12,8005,8200
SG2_140109218,9,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,9,15,81,Ezreal,234,7.19,6175,6,0,13219,406.11,2.17,4,41.94,3078,3042,3161,3035,1055,1036,3363,10,CARRY,0,200,BOTTOM,194384,29760,224,19,0.584,2,7,L,0,0,0,0,0.00,NULL,NULL,NULL,1026.27,NULL,NULL,4,21,8005,8300
SG2_140109218,10,D4-hrPXZHBd9505t9PiSqJMXT80D2XvxbXlz9R24cF10Jd1wW1H6lJ73eSOV86mu7uwSDd0qrRbKpw,Glep,frown,420,13,13,111,Nautilus,44,1.35,5550,7,0,9267,284.70,2.00,1,45.16,3869,3190,3114,2525,3111,3108,3364,0,SUPPORT,0,200,UTILITY,36701,28668,44,125,3.840,9,54,L,0,0,0,0,0.00,NULL,NULL,NULL,341.95,NULL,NULL,4,3,8439,8300
SG2_140895204,1,-OQExgKBEjD0Y1LeU6Y6ol6Sp1WdTqHPQBHbmVbwhUEb90Y_Y5elqWIKiZF34JiDCkWJ0tvrw7S14Q,Zig,Tnz,420,4,16,14,Sion,232,9.21,7691,5,0,11105,440.67,1.60,4,33.33,3068,1001,3748,2502,3076,1029,3340,4,NONE,2,100,TOP,149282,37574,228,15,0.595,0,8,L,0,0,0,0,0.00,NULL,NULL,NULL,942.01,NULL,NULL,4,12,8437,8300
SG2_140895204,2,dG2IYfHDjf0nRSByQdVIxFEfdOzRYM2_7ABtjPYb9h-BLF-D-c2z64oyoP-oqUokJ0kwU3VIkZgRiw,Rin,blue1,420,3,12,107,Rengar,137,5.44,2257,9,0,9337,370.52,0.67,3,25.00,3142,6698,3134,1036,1001,2055,3364,122,NONE,0,100,JUNGLE,151330,27455,15,26,1.032,3,6,L,0,0,0,0,0.00,NULL,NULL,NULL,434.38,NULL,NULL,11,4,8010,8100
SG2_140895204,3,FN9ntMny8S8ipzLP10mW3XbS9l0MZ--_p5WeGTfbgTox5h_PN8QRfqEItPhMv3cT-mAcN-o3f2POjg,"boosted team",fun,420,0,14,13,Ryze,183,7.26,3608,11,0,9643,382.66,0.45,5,20.83,1056,1026,3802,3040,6657,3173,3364,4,SOLO,1,100,MIDDLE,137035,31043,179,11,0.437,2,6,L,0,0,0,0,0.00,NULL,NULL,NULL,727.38,NULL,NULL,12,4,8230,8400
SG2_140895204,4,YR8XCWHTS1kp8Ve7xmPkd77I4zitbMbeczrYQAgemAWPoNxzCDnX8UJK1m7VJcYU9JQNMblui8Sx1A,"Katniss Everdeen",44444,420,4,13,119,Draven,160,6.35,3335,16,0,12370,490.87,0.88,10,58.33,1055,3031,6697,3123,2523,1036,3363,4,CARRY,1,100,BOTTOM,128798,27033,156,22,0.873,8,9,L,0,0,0,0,0.00,NULL,NULL,NULL,1127.36,NULL,NULL,4,21,8008,8300
SG2_140895204,5,ZBrv-8am6wD6vy8EQOezOdafiHq5jcA6qOt3qn1PiOgSvNyMf2h-NNtRWRYpfu5VEagn3f9FcSHKzg,Faqeouh,waco,420,14,11,526,Rell,26,1.03,0,14,0,7614,302.14,1.14,2,66.67,3190,3047,3109,3869,2022,1028,3364,0,SUPPORT,0,100,UTILITY,14801,31986,26,74,2.937,4,39,L,0,0,0,0,0.00,NULL,NULL,NULL,231.85,NULL,NULL,4,3,8351,8400
SG2_140895204,6,LALMUe3fdzTK3TvwGXA4sVATR08ZZ55w5rElZp2Rd0I3x03vZjd5e-uwqu8uxCcBis0GgNMCBJSliw,Superstar,trid,420,8,16,266,Aatrox,203,8.06,6958,3,0,10339,410.28,3.33,2,18.18,1055,3071,6610,3047,2019,1036,3363,0,NONE,0,200,TOP,146197,31125,203,14,0.556,0,7,W,0,0,0,0,0.00,NULL,NULL,NULL,721.62,NULL,NULL,12,4,8010,8400
SG2_140895204,7,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,12,17,64,LeeSin,216,8.57,10213,3,2,14550,577.38,9.00,15,49.09,6698,6697,3134,3047,1037,3814,3340,166,NONE,5,200,JUNGLE,287865,24514,50,38,1.508,0,20,W,1,0,0,0,0.00,NULL,NULL,NULL,1177.24,NULL,NULL,4,11,8128,8300
SG2_140895204,8,GR_CX-T2Idbier4sy0tfHR8nsP1h772Q-X4Rbvy_2SaQvccBAO37NfQfF9QecHY62GM7tdPkCQXgkQ,"Grilled Pork",0305,420,11,16,517,Sylas,167,6.63,11980,5,0,15020,596.03,6.80,23,61.82,3089,3152,4645,3175,3041,4630,3340,8,SOLO,7,200,MIDDLE,161915,29577,159,26,1.032,1,15,W,0,0,0,0,0.00,NULL,NULL,NULL,1713.82,NULL,NULL,14,4,8112,8200
SG2_140895204,9,Reut4WbXug6pKaB6DG-qHGM7q82AcTn6cf3HPRwja1q_F_8L_TaV_iseVRI3O4BH5xaBwzNnJN6l5g,AnimalPlanet,123,420,14,15,236,Lucian,179,7.10,12028,5,0,14428,572.54,5.60,14,50.91,3508,3031,6675,1083,1036,1036,3363,8,CARRY,4,200,BOTTOM,153504,20474,171,27,1.071,2,10,W,0,0,0,0,0.00,NULL,NULL,NULL,1385.97,NULL,NULL,4,21,8005,8200
SG2_140895204,10,ceOBye8K6wVzSjBaAA7hZkuJskVGkpnAK8WKsiNIb4EuWRm6bLtf5DGSjMQe5cNpLOuMbslK9SZhbg,blur,natly,420,33,13,412,Thresh,27,1.07,2519,8,0,9007,357.42,4.25,1,61.82,3876,3190,3109,3009,3108,3114,3364,0,SUPPORT,0,200,UTILITY,16908,23186,27,68,2.698,14,25,W,0,0,0,0,0.00,NULL,NULL,NULL,339.77,NULL,NULL,3,4,8465,8300
SG2_140898277,1,ZS9WD-bFyDI7o-THP3EenaPuJlgD0PgKfwvyqXINzaYStRDaAtV-T2pHrUJOmxnJ7VWDSGV8038Pgg,Felixtoti,KAID,420,9,16,98,Shen,181,6.29,334,6,0,10205,354.55,2.17,4,54.17,3068,3047,3076,1054,2502,3066,3363,0,NONE,2,100,TOP,104394,35773,181,23,0.799,0,11,L,0,0,0,0,0.00,NULL,NULL,NULL,568.14,NULL,NULL,12,4,8437,8100
SG2_140898277,2,ZtZBhDxQ3ZlcYZMK9FoTPRSAS3GHxX-H6eE4i9Z8m1iajINJoPIAwuffJFGA3S_be6pyaZdRS9iSyw,Dromi,Luna,420,6,15,203,Kindred,181,6.29,750,10,0,12684,440.67,1.50,9,62.50,2523,6672,3047,3031,1036,NULL,3364,135,NONE,1,100,JUNGLE,219004,30454,46,24,0.834,6,2,L,0,0,0,0,0.00,NULL,NULL,NULL,883.15,NULL,NULL,11,4,8005,8100
SG2_140898277,3,PkaISbT1V2i98Sfk-EEn2d4PDA9Ooywh63XW4sj7VPzRfhsXqaRtpLTqEYXFjQQVUrKnjpVYUOeiyg,Ravonen11,11111,420,6,16,63,Brand,189,6.57,1600,7,0,10176,353.54,1.43,4,41.67,2031,6653,2421,1058,3116,3171,3363,0,SOLO,1,100,MIDDLE,135710,28402,189,25,0.869,1,13,L,0,0,0,0,0.00,NULL,NULL,NULL,894.94,NULL,NULL,4,21,8229,8400
SG2_140898277,4,Reut4WbXug6pKaB6DG-qHGM7q82AcTn6cf3HPRwja1q_F_8L_TaV_iseVRI3O4BH5xaBwzNnJN6l5g,AnimalPlanet,123,420,4,15,18,Tristana,263,9.14,6032,5,0,14903,517.76,2.00,6,41.67,6672,6675,3031,3072,1036,1042,3363,0,CARRY,1,100,BOTTOM,159218,21415,263,19,0.660,2,10,L,0,0,0,0,0.00,NULL,NULL,NULL,736.70,NULL,NULL,4,21,8005,8100
SG2_140898277,5,L_Ik2LewFxNl8cXbtYXXgKyabLD-gkF1zGiUdt06ODN5QAapF_uQyVId8_o2uNERnTB68qyTyuRlVA,PermaBanned,CBA,420,6,13,518,Neeko,57,1.98,711,5,1,7285,253.10,1.40,1,29.17,3871,2421,3152,2010,1058,3158,3364,4,SUPPORT,0,100,UTILITY,47641,17303,53,45,1.563,3,23,L,0,0,0,0,0.00,NULL,NULL,NULL,402.70,NULL,NULL,4,7,8229,8300
SG2_140898277,6,LALMUe3fdzTK3TvwGXA4sVATR08ZZ55w5rElZp2Rd0I3x03vZjd5e-uwqu8uxCcBis0GgNMCBJSliw,Superstar,trid,420,2,17,39,Irelia,245,8.51,17278,6,0,14632,508.35,1.50,7,27.27,3153,6672,6333,3181,3047,NULL,3363,6,SOLO,6,200,TOP,211414,37939,239,16,0.556,2,7,W,0,0,0,0,0.00,NULL,NULL,NULL,902.58,NULL,NULL,12,4,8010,8300
SG2_140898277,7,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,5,17,887,Gwen,234,8.13,4305,6,1,13466,467.84,2.00,7,36.36,4633,2510,4645,1082,3158,1052,3364,200,NONE,1,200,JUNGLE,305352,35496,34,17,0.591,2,4,W,1,0,0,0,0.00,NULL,NULL,NULL,652.44,NULL,NULL,6,11,8010,8300
SG2_140898277,8,MDDH2VXfHSEzLrfuUh8k_WdYPQdAnjOaaVLq1wMh5SE-R3HhIEISInfaLZuZkk0RW3-1qvCIJer7CA,Najieee,PH2,420,6,17,238,Zed,192,6.67,6911,5,0,12657,439.73,2.60,7,39.39,1054,6699,3035,3171,2520,3133,3364,8,SOLO,3,200,MIDDLE,144807,25052,184,29,1.008,3,8,W,0,0,0,0,0.00,NULL,NULL,NULL,854.81,NULL,NULL,14,4,8112,8200
SG2_140898277,9,XtJ_pAdPh04JMtvQv_6e7bTX6iXSls-owPBKG2nXCGZR3RKvTBmDbMuCTg6y8iI-K1vKjtbV7yDE9w,"GOD kinki",EXEX,420,4,16,804,Yunara,243,8.44,9408,7,1,15951,554.17,2.00,10,42.42,1055,6672,2512,3031,3036,3086,3363,10,CARRY,2,200,BOTTOM,203830,29371,233,9,0.313,0,6,W,0,0,0,0,0.00,NULL,NULL,NULL,1401.10,NULL,NULL,21,4,8008,8300
SG2_140898277,10,ekgBDDF1YBnNwBTKjnIFwRH1zjmQnEGO-Y8qnmb_ONDanbUBdE0ZrEbvOLl1hyMzw9CiPAgX8MBbRQ,Pawn,SEA,420,15,15,902,Milio,35,1.22,831,0,0,9656,335.47,17.00,2,51.52,3107,1004,3870,2530,6620,3158,3364,0,SUPPORT,2,200,UTILITY,21074,12925,35,101,3.509,14,34,W,0,0,0,0,0.00,NULL,NULL,NULL,220.94,NULL,NULL,4,7,8214,8400
SG2_141310936,1,dctm9QQZAop-tC7RhHRQduW_9s4bLtamCVGLAjVW41F62eOQ89kALiupbTL70HGeOEB9LBQE5ig3Xg,YukikazeKai,0713,420,13,18,68,Rumble,198,6.37,5802,9,1,13656,439.57,2.44,9,56.41,8010,3157,1058,6653,1058,3020,3364,12,SOLO,3,100,TOP,155717,38335,186,37,1.191,7,9,W,0,0,0,0,0.00,NULL,NULL,NULL,1098.93,NULL,NULL,14,4,8229,8100
SG2_141310936,2,FN9ntMny8S8ipzLP10mW3XbS9l0MZ--_p5WeGTfbgTox5h_PN8QRfqEItPhMv3cT-mAcN-o3f2POjg,"boosted team",fun,420,14,17,254,Vi,215,6.92,4669,2,2,14705,473.34,11.00,8,56.41,2055,1038,3053,3071,6610,3047,3364,188,NONE,0,100,JUNGLE,280004,36429,27,40,1.288,6,8,W,1,0,0,0,0.00,NULL,NULL,NULL,649.43,NULL,NULL,11,4,8010,8300
SG2_141310936,3,54S5DmXPTjSrhScXPe9tHv1208VxBXgV_KWKE5id1-rN0Eky_soS9eLmMcf3V7pB0irJU48vK5PITQ,howlkid,VION,420,8,18,13,Ryze,300,9.66,11034,4,0,15205,489.43,4.00,8,41.03,3157,2522,3040,6657,1058,3170,3363,25,SOLO,0,100,MIDDLE,264800,26089,275,35,1.127,9,10,W,0,0,0,0,0.00,NULL,NULL,NULL,816.25,NULL,NULL,4,12,8230,8400
SG2_141310936,4,AVVnOCWuq8C2TNpIT7hhVQpJZqTERQ3AAbhLUVxo7DSTFs9ig8ktQ5J548XRuQXUtnh_VEDbxy0V5g,TyChu,1116,420,9,16,81,Ezreal,270,8.69,13664,6,0,15598,502.08,2.50,6,38.46,3078,2517,3161,3042,1055,1036,3363,0,CARRY,0,100,BOTTOM,211719,28315,270,16,0.515,2,7,W,0,0,0,0,0.00,NULL,NULL,NULL,1016.30,NULL,NULL,21,4,8008,8300
SG2_141310936,5,G7dnhsEJ9Lvj3aGyMvqUyDyD-jE8PWVF3TDeaQ0TaUFYPSwW7fACFMMtxY5-Seqx12rLf2gWQcikBg,NisuNxss,Zifna,420,20,15,235,Senna,41,1.32,5288,4,1,12349,397.50,7.00,8,71.79,6620,3071,3877,3085,3123,3009,3364,4,SUPPORT,1,100,UTILITY,77558,27485,37,87,2.800,8,38,W,0,0,0,0,0.00,NULL,NULL,NULL,984.24,NULL,NULL,7,4,8437,8000
SG2_141310936,6,I0djZ9aexojTQI4075UMfkpmyKdURb9RnMWrW4QtoiZRplLW9kPum89jrfHhaINpfp4fitGyQYrNXQ,Haimehen,41yk,420,5,16,266,Aatrox,209,6.73,4373,6,0,11111,357.65,1.33,3,32.00,1054,6610,3155,6699,3111,2019,3363,4,SOLO,2,200,TOP,174644,42093,205,23,0.740,1,9,L,0,0,0,0,0.00,NULL,NULL,NULL,759.89,NULL,NULL,14,4,8010,8400
SG2_141310936,7,Zxd5FABKyBOnH_7JEAPB4MAbeWxrFTDRjq9edeoV_qjnXJzIrAZvCuTGNgSH6fNjy-hzcsVR5AmiLg,5star,prod,420,10,14,59,JarvanIV,160,5.15,2975,8,0,11634,374.48,2.00,6,64.00,6698,6610,2055,1028,3047,3071,3364,144,NONE,0,200,JUNGLE,209380,38103,16,31,0.998,6,8,L,0,0,0,0,0.00,NULL,NULL,NULL,771.64,NULL,NULL,4,11,8010,8300
SG2_141310936,8,vehwZ8hhIqqPuR4miNgoZsZyyP2-GblkQav2D82dAWs16P8Lb-w7MUy2IDvqq5MN_tdWOSMhT_7NBQ,Lynx,2nd,420,6,16,910,Hwei,253,8.14,1890,4,0,11710,376.93,2.50,4,40.00,6653,2503,3040,4630,1052,3171,3363,2,SOLO,0,200,MIDDLE,182842,24265,251,23,0.740,2,10,L,0,0,0,0,0.00,NULL,NULL,NULL,1201.79,NULL,NULL,12,4,8229,8000
SG2_141310936,9,S2BT1q1QfNUwWuVj0OjCy7vtNV-3N8dHC07K-kYBGbzthRuT0XTqQvbZPC7SWR6-daY21izUOIHzTw,halfhalf,half,420,6,15,42,Corki,218,7.02,4179,10,0,16908,544.25,1.80,12,72.00,1038,3094,3508,3031,3033,2019,3363,11,CARRY,2,200,BOTTOM,187280,27034,207,23,0.740,2,8,L,0,0,0,0,0.00,NULL,NULL,NULL,1092.89,NULL,NULL,4,21,8010,8300
SG2_141310936,10,uyAfGaQFA5EGNizoGW-ReA-1bKtIEwfqBziN7oTR0VyCxYeh1KmhH7tK2iNPaGlun63PcWTZM9B4UQ,UnderwhereHero,kcy,420,13,13,412,Thresh,34,1.09,1200,11,0,7793,250.85,1.18,0,52.00,3869,3190,2524,3009,NULL,NULL,3364,0,SUPPORT,0,200,UTILITY,19207,32116,34,90,2.897,8,36,L,0,0,0,0,0.00,NULL,NULL,NULL,250.39,NULL,NULL,7,4,8351,8400
